20.9540 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [2880, 1920]. Using actual size
37.4034 	EXP 	StudyText: autoDraw = False
37.4034 	EXP 	studyslider: autoDraw = False
37.4034 	EXP 	StudyText: height = 0.05
37.4034 	EXP 	StudyText: height = 0.05
37.4034 	EXP 	StudyText: height = 0.05
37.4034 	EXP 	StudyText: text = 'laptop'
37.4034 	EXP 	studyslider: markerPos = None
37.4034 	EXP 	studyslider: markerPos = None
37.4034 	EXP 	StudyText: autoDraw = True
37.4034 	EXP 	studyslider: autoDraw = True
38.2889 	DATA 	Mouse: Left button down, pos=(2356,407)
38.3026 	EXP 	studyslider: markerPos = 4.908333333333333
38.3202 	EXP 	studyslider: markerPos = 4.908333333333333
38.3358 	EXP 	studyslider: markerPos = 4.908333333333333
38.3530 	EXP 	studyslider: markerPos = 4.908333333333333
38.3690 	EXP 	studyslider: markerPos = 4.908333333333333
38.3784 	DATA 	Mouse:  Left button up, pos=(2356,407)
38.3857 	EXP 	studyslider: markerPos = 4.908333333333333
38.4028 	EXP 	studyslider: markerPos = 4.908333333333333
38.4088 	EXP 	New trial (rep=0, index=13): OrderedDict([('study_word', 'pastry')])
38.4278 	EXP 	StudyText: autoDraw = False
38.4278 	EXP 	studyslider: autoDraw = False
38.4278 	EXP 	StudyText: height = 0.05
38.4278 	EXP 	StudyText: height = 0.05
38.4278 	EXP 	StudyText: height = 0.05
38.4278 	EXP 	StudyText: text = 'pastry'
38.4278 	EXP 	studyslider: markerPos = None
38.4278 	EXP 	studyslider: markerPos = None
38.4278 	EXP 	StudyText: autoDraw = True
38.4278 	EXP 	studyslider: autoDraw = True
38.6946 	DATA 	Mouse: Left button down, pos=(2356,407)
38.7194 	EXP 	studyslider: markerPos = 4.908333333333333
38.7357 	EXP 	studyslider: markerPos = 4.908333333333333
38.7525 	EXP 	studyslider: markerPos = 4.908333333333333
38.7692 	EXP 	studyslider: markerPos = 4.908333333333333
38.7856 	EXP 	studyslider: markerPos = 4.908333333333333
38.8025 	EXP 	studyslider: markerPos = 4.908333333333333
38.8045 	DATA 	Mouse:  Left button up, pos=(2356,407)
38.8192 	EXP 	studyslider: markerPos = 4.908333333333333
38.8231 	EXP 	New trial (rep=0, index=14): OrderedDict([('study_word', 'book')])
38.8374 	EXP 	StudyText: autoDraw = False
38.8374 	EXP 	studyslider: autoDraw = False
38.8374 	EXP 	StudyText: height = 0.05
38.8374 	EXP 	StudyText: height = 0.05
38.8374 	EXP 	StudyText: height = 0.05
38.8374 	EXP 	StudyText: text = 'book'
38.8374 	EXP 	studyslider: markerPos = None
38.8374 	EXP 	studyslider: markerPos = None
38.8374 	EXP 	StudyText: autoDraw = True
38.8374 	EXP 	studyslider: autoDraw = True
39.6438 	DATA 	Mouse: Left button down, pos=(522,395)
39.6692 	EXP 	studyslider: markerPos = 1.0875
39.6861 	EXP 	studyslider: markerPos = 1.0875
39.7026 	EXP 	studyslider: markerPos = 1.0875
39.7191 	EXP 	studyslider: markerPos = 1.0875
39.7361 	EXP 	studyslider: markerPos = 1.0875
39.7523 	EXP 	studyslider: markerPos = 1.0875
39.7546 	DATA 	Mouse:  Left button up, pos=(522,395)
39.7692 	EXP 	studyslider: markerPos = 1.0875
39.7747 	EXP 	Imported wordpriming2final.csv as conditions, 20 conditions, 3 params
39.7752 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
39.7755 	EXP 	New trial (rep=0, index=0): OrderedDict([('test_word', 'p_li_e'), ('reference', 'police'), ('old_new', 'old ')])
39.7882 	EXP 	StudyText: autoDraw = False
39.7882 	EXP 	studyslider: autoDraw = False
39.7882 	EXP 	TestText: height = 0.05
39.7882 	EXP 	TestText: height = 0.05
39.7882 	EXP 	TestText: height = 0.05
39.7882 	EXP 	TestText: text = 'p_li_e'
39.7882 	EXP 	TestText: autoDraw = True
39.7882 	EXP 	test_textbox: autoDraw = True
39.7882 	EXP 	submit_text: autoDraw = True
41.3534 	DATA 	Keypress: p
41.5536 	DATA 	Keypress: o
41.7210 	DATA 	Keypress: l
41.8700 	DATA 	Keypress: i
42.1355 	DATA 	Keypress: c
42.4699 	DATA 	Keypress: e
44.6277 	DATA 	Mouse: Left button down, pos=(1413,413)
44.6399 	EXP 	New trial (rep=0, index=1): OrderedDict([('test_word', 't_hi_t'), ('reference', 'tshirt'), ('old_new', 'old ')])
44.6537 	EXP 	TestText: autoDraw = False
44.6537 	EXP 	test_textbox: autoDraw = False
44.6537 	EXP 	submit_text: autoDraw = False
44.6537 	EXP 	TestText: height = 0.05
44.6537 	EXP 	TestText: height = 0.05
44.6537 	EXP 	TestText: height = 0.05
44.6537 	EXP 	TestText: text = 't_hi_t'
44.6537 	EXP 	TestText: autoDraw = True
44.6537 	EXP 	test_textbox: autoDraw = True
44.6537 	EXP 	submit_text: autoDraw = True
44.8554 	DATA 	Mouse:  Left button up, pos=(1413,413)
45.7459 	DATA 	Keypress: t
45.8205 	DATA 	Keypress: s
46.5201 	DATA 	Keypress: h
46.6869 	DATA 	Keypress: i
46.9210 	DATA 	Keypress: r
47.1433 	DATA 	Keypress: t
48.5269 	DATA 	Mouse: Left button down, pos=(1398,412)
48.5381 	EXP 	New trial (rep=0, index=2): OrderedDict([('test_word', 'c_ui_e'), ('reference', 'cruise'), ('old_new', 'old ')])
48.5528 	EXP 	TestText: autoDraw = False
48.5528 	EXP 	test_textbox: autoDraw = False
48.5528 	EXP 	submit_text: autoDraw = False
48.5528 	EXP 	TestText: height = 0.05
48.5528 	EXP 	TestText: height = 0.05
48.5528 	EXP 	TestText: height = 0.05
48.5528 	EXP 	TestText: text = 'c_ui_e'
48.5528 	EXP 	TestText: autoDraw = True
48.5528 	EXP 	test_textbox: autoDraw = True
48.5528 	EXP 	submit_text: autoDraw = True
48.6115 	DATA 	Mouse:  Left button up, pos=(1398,412)
49.9038 	DATA 	Keypress: c
50.1756 	DATA 	Keypress: r
50.4437 	DATA 	Keypress: u
50.5942 	DATA 	Keypress: i
50.7032 	DATA 	Keypress: s
50.8940 	DATA 	Keypress: e
51.6389 	DATA 	Mouse: Left button down, pos=(1396,407)
51.6409 	EXP 	New trial (rep=0, index=3): OrderedDict([('test_word', 'c_sh_on'), ('reference', 'cushion'), ('old_new', 'old ')])
51.6540 	EXP 	TestText: autoDraw = False
51.6540 	EXP 	test_textbox: autoDraw = False
51.6540 	EXP 	submit_text: autoDraw = False
51.6540 	EXP 	TestText: height = 0.05
51.6540 	EXP 	TestText: height = 0.05
51.6540 	EXP 	TestText: height = 0.05
51.6540 	EXP 	TestText: text = 'c_sh_on'
51.6540 	EXP 	TestText: autoDraw = True
51.6540 	EXP 	test_textbox: autoDraw = True
51.6540 	EXP 	submit_text: autoDraw = True
51.7545 	DATA 	Mouse:  Left button up, pos=(1396,407)
52.8368 	DATA 	Keypress: c
53.3200 	DATA 	Keypress: u
53.4776 	DATA 	Keypress: s
53.6774 	DATA 	Keypress: h
53.9120 	DATA 	Keypress: i
54.0869 	DATA 	Keypress: o
54.3597 	DATA 	Keypress: n
55.3878 	DATA 	Mouse: Left button down, pos=(1387,406)
55.3902 	EXP 	New trial (rep=0, index=4): OrderedDict([('test_word', 'c_s_'), ('reference', 'case'), ('old_new', 'old ')])
55.4046 	EXP 	TestText: autoDraw = False
55.4046 	EXP 	test_textbox: autoDraw = False
55.4046 	EXP 	submit_text: autoDraw = False
55.4046 	EXP 	TestText: height = 0.05
55.4046 	EXP 	TestText: height = 0.05
55.4046 	EXP 	TestText: height = 0.05
55.4046 	EXP 	TestText: text = 'c_s_'
55.4046 	EXP 	TestText: autoDraw = True
55.4046 	EXP 	test_textbox: autoDraw = True
55.4046 	EXP 	submit_text: autoDraw = True
55.6129 	DATA 	Mouse:  Left button up, pos=(1387,406)
56.7726 	DATA 	Keypress: c
57.0110 	DATA 	Keypress: a
57.2120 	DATA 	Keypress: s
57.4269 	DATA 	Keypress: e
58.5203 	DATA 	Mouse: Left button down, pos=(1387,406)
58.5227 	EXP 	New trial (rep=0, index=5): OrderedDict([('test_word', 'v_s_'), ('reference', 'vase'), ('old_new', 'new')])
58.5424 	EXP 	TestText: autoDraw = False
58.5424 	EXP 	test_textbox: autoDraw = False
58.5424 	EXP 	submit_text: autoDraw = False
58.5424 	EXP 	TestText: height = 0.05
58.5424 	EXP 	TestText: height = 0.05
58.5424 	EXP 	TestText: height = 0.05
58.5424 	EXP 	TestText: text = 'v_s_'
58.5424 	EXP 	TestText: autoDraw = True
58.5424 	EXP 	test_textbox: autoDraw = True
58.5424 	EXP 	submit_text: autoDraw = True
58.7382 	DATA 	Mouse:  Left button up, pos=(1387,406)
60.3947 	DATA 	Keypress: v
60.6199 	DATA 	Keypress: a
60.8208 	DATA 	Keypress: s
61.0767 	DATA 	Keypress: t
62.0882 	DATA 	Mouse: Left button down, pos=(1375,356)
62.0899 	EXP 	New trial (rep=0, index=6): OrderedDict([('test_word', '_o_rd'), ('reference', 'board'), ('old_new', 'old ')])
62.1033 	EXP 	TestText: autoDraw = False
62.1033 	EXP 	test_textbox: autoDraw = False
62.1033 	EXP 	submit_text: autoDraw = False
62.1033 	EXP 	TestText: height = 0.05
62.1033 	EXP 	TestText: height = 0.05
62.1033 	EXP 	TestText: height = 0.05
62.1033 	EXP 	TestText: text = '_o_rd'
62.1033 	EXP 	TestText: autoDraw = True
62.1033 	EXP 	test_textbox: autoDraw = True
62.1033 	EXP 	submit_text: autoDraw = True
62.1931 	DATA 	Mouse:  Left button up, pos=(1375,356)
65.7037 	DATA 	Mouse: Left button down, pos=(1375,356)
65.7057 	EXP 	New trial (rep=0, index=7): OrderedDict([('test_word', '_ha_t'), ('reference', 'chart'), ('old_new', 'old ')])
